DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,class
6.975326768838585,-4.122793980334312,2.5218187581957694,2.7562349821122103,0.514702919538996,-0.47466792870254604,-0.6755369544514779,2.005827580538644,0.4994602058763205,1.1994257057912945,-1.744558215280343,-0.8312752118922395,2.161588556531534,-0.6600272387309463,0.032954995122569004,-0.2773451616893533,0.3503352444171654,0.5455983401522504,-0.0878027614848979,0.6718806609561978,0.14743996925638536,0.05410263061137715,0.4084354144076932,-0.14714019236709922,-0.2191030628262444,-0.22789229394318714,-0.5310079101336218,0.5010453833739485,0.37438927802644895,-0.5609013065880839,-0.43816433814677763,0
7.148279257908191,-3.6281524936719953,2.4610327173082154,2.6766309655365537,0.8881998351589625,-0.16342581859067978,-0.9064479461835604,1.7504465678789125,0.28546594006080644,1.2896566975403794,-1.8307367075312329,-0.4754667397965212,1.952327817512319,-0.4506451182920871,-0.11314991567334302,-0.6890687645802328,0.5149213006761487,0.042147211432112704,-0.5605110045233105,0.41444055092206866,0.0901388463313935,-0.02723103074274033,0.5578611559815377,0.06745802596527702,0.08038276051990911,0.05673020022103124,-0.5660703647951421,0.3583500823549724,0.701429666381812,-1.0304433303744305,-0.43363435231522,0
4.50021654291661,-2.8069093388244295,1.3402232730461279,2.585335395906954,-0.8590904635308222,-0.6296758035029953,-1.346457628288942,2.010631749016852,0.175605561719897,1.1052840335381953,-1.8067285382709446,-0.9822815680169282,2.1444122635117897,-0.009592394246329752,-0.2021868431690224,-0.5527393093494748,0.37838823988933734,0.22476600272999991,0.32810553135347637,0.2990578643842488,-0.18725169102716543,0.019403548812245267,0.4415722982731328,-0.24327552140926648,0.017006047986158623,-0.1829682106323199,-0.2710590580120991,0.4656757583490183,0.5491698766114812,-0.5182252050159628,0.07285595477048573,0
3.8109369675388094,-2.6666418454947385,1.7191882824087739,2.6573018239962534,-0.34810520072847956,-0.6716936997491115,-1.229374347919299,1.6514173172372588,0.5301648998421368,1.383649452504901,-2.374892299898013,-0.5335610447542201,1.7815658014896836,0.10880252129745434,-0.2722664194553461,-0.7336587663483682,0.2510719575192368,0.049141216195263605,0.05300120770463312,0.47579128950819155,-0.19039509080440475,-0.36183824085107547,0.5568274038631025,-0.33448773991937447,0.2806954301527194,0.08527252488089654,-0.2905508125230048,0.2183625188435616,0.6965831023613124,-0.9256149203502035,0.2542835068707209,0
4.623301630288017,-2.2487654407670434,1.3135222921170717,2.4814538078991686,-0.4077224529446235,-0.5175740547509694,-1.4486464129872434,1.7065201253363227,0.5596747022268715,1.3817665140084265,-2.3447259517742314,-0.32831813992757314,1.5524580832215542,0.29290494804860384,-0.2952313377842582,-0.9639918103592661,0.22467003546515846,-0.12894679138212667,-0.15553656817667202,0.4206150534453525,0.15915564242241137,-0.45666675295458564,0.7721916116566644,-0.4893671943673772,0.29846625309863795,0.21955203813961957,-0.4677746573098522,0.13901011731716878,0.84453938748208,-1.0364138913891694,0.5685446154070183,0
1.8125117670861046,-1.863647006280133,0.3561551088212136,2.820915121764178,-1.272104665892571,-1.148358198279536,-1.5016702057558569,1.4664170186392727,0.4511567105781166,0.4899275975759927,-2.2211867300597063,-0.622056316491645,1.1636578248423766,-0.30891878508579274,-0.09835069560687819,-0.7450908217017397,-0.2518559053738334,0.758252956557426,-0.0322648517865065,0.41775515183760575,-0.05743383088092587,-0.42073324927725103,0.6431673739284964,-0.7137232356951264,0.26523504631068145,-0.2326177799162251,-0.6234235755221519,0.1351753963068259,0.9415490720464658,-0.7820046006407196,0.11217503178614437,0
1.2083327859284374,-1.5146719826290593,0.37051202621162205,2.877917795733069,-1.1962395618475479,-1.1562744484828085,-1.479018654764856,1.186870440025982,0.7678488427164895,0.620551817433056,-2.364527099812808,-0.4248213835258806,1.0087771271051404,-0.3675546312714609,-0.1977387357404648,-0.9023127840279135,-0.5221106970177993,0.26404981803547045,-0.12719949452151438,0.5582056509328787,0.28470478322221665,-0.657036179905589,0.7508977075621163,-0.48976393794808826,0.1577178897578722,-0.029049571918137014,-0.2921244519116294,-0.016671188791484964,0.8369788243295233,-1.1019008844202935,0.4435524859797469,0
0.7499889932935259,-1.758044048129044,0.7260086379733673,2.5470138429360545,-1.0076360995358566,-0.8968751629238725,-1.603681558290804,1.2661239496524639,0.7846659322786628,0.8593631113091209,-2.515931972372886,0.03850862028037346,0.9024641639456208,0.15474091184746155,-0.19266173078341614,-0.9282400961290687,-0.5519018428843797,0.3095863387599289,-0.011243589428651325,0.5444982420945395,0.3476989947011007,-0.5776364529796323,1.051811137364742,-0.6969806799995963,0.5615256096988771,0.0937974258259599,-0.3112152550759543,-0.10355572770465905,0.5716534284222788,-1.3178865738988774,0.1302132006558671,0
-0.7573957550313841,-1.868266509362952,-1.8918658682811123,3.1728036158681854,-2.345554427208024,-1.9226686510203623,-1.7813664844139236,1.1940969082378698,0.4070293098458955,0.23293392530285303,-1.2398581657044807,-0.49258049984044033,1.8171739765522859,-0.13803321110473055,0.996489900105295,-0.3462309974254349,-0.6549907241953568,0.48186589374912436,0.8088095010063342,-0.4273317006078356,0.13308885035031104,0.6540164088062794,0.4644975751657509,0.06781848444968254,-0.006455584347107786,0.12704674862918658,-0.45269379146515093,0.13616555405267602,0.6661884065157795,-1.1709905950087922,-0.510849523719741,0
0.3385983892572504,-1.0980902040217813,-1.9610384226598896,3.070652492159848,-1.9613368096335635,-1.8708805303868785,-1.5381010518808313,1.3048765545955088,0.693221780677502,0.12106035962555188,-1.30939082525059,-0.7108285495261152,1.6218139055204948,-0.2227419937339736,0.8914569909615357,-0.7136801825935333,-0.33151865411004144,0.4902711804203861,0.7210526361617347,-0.7304084530211047,0.33887305522688366,0.5924084551792675,0.4045085233462629,-0.1914920530431006,0.012107491677963393,-0.01465641419699997,-0.22956741595379748,0.50604717950953,0.7081730015726249,-1.1578397462453227,-0.05206685035091282,0
-0.8898941044989027,-1.6071997985289839,-2.5494370603056518,2.851186770852533,-1.9321105137096608,-1.5808474509747956,-1.7980594292246972,1.2827675803177068,0.638662732437209,-0.11117938209174061,-1.2012438538736396,-1.0971447000878152,1.550217992546404,-0.6576733890025177,1.0847524993919968,0.3910726714616252,-0.44512117648631505,0.13885841303759722,1.0624074572944504,-0.060922840995142814,0.07142163286911639,0.5119082878764364,0.29005497475318126,0.35937707039624617,-0.10962779029833764,-0.2454218997291682,0.03451046121035954,0.40591365554328324,0.5030428723992808,-1.3738372814270836,-0.3644577178811911,0
-0.48673645303610635,0.4367725307297496,-2.476405084178208,3.9832798234707933,-1.7471970276370339,-3.222662414623368,-1.8742038848026217,1.333963899819316,0.8301494760135869,0.23859852941564172,-0.9811527681776308,-1.474407810804042,2.0723102577343626,-0.08842856670024832,0.7471945425981995,0.39803493640990556,-0.6453083678006264,0.3482827053492886,0.6759565399596397,-0.4625487901391322,0.340984581420777,0.3213347258198139,0.5010858243965326,-0.2708216011781453,-0.3305450096433531,-0.32455596824363886,0.49915238908633697,0.5494796314883694,0.6291020827885272,-1.2991023047026442,-0.1904075819628478,0
0.9132953769199701,1.5190136786494677,-3.822465276610958,5.126312475170022,0.11558292863047108,-1.0427193669054224,-1.3162415403413548,1.5105112832563334,-0.46709263648248855,0.6404387558065076,-0.24062809965533952,0.14128890885226553,2.0355399597398307,-0.1188560891578056,4.5256537257951654,-1.155913018416235,2.0313027472060314,0.08026048420597048,1.486653889741005,3.7573850325408227,0.6983156210533215,-0.32484664204162733,-2.241179952561082,-1.443899329236435,0.9793612939830068,1.2777281748874154,0.27107466213471254,1.1183763037308934,0.9649033302225974,-0.47646788819920327,-0.5165555567925022,0
-1.2185412264973539,0.6898411180546885,-2.95681679836928,3.8108591375258785,-1.0510555519657752,-2.188602334574303,-2.2469304068606277,1.595449979898239,0.9194628803369603,0.11592335289319587,-1.031528087448814,-1.4046956648166136,1.76626416724211,-0.8119308824618048,1.265639330222902,0.8128147647284416,-0.2543900510106082,0.40802607456259293,1.0407401854904508,-0.47883587370187863,0.22993775488546844,0.1452048347731023,-0.02707114676429855,-0.031581663359128175,0.6136221767151514,0.27817989567270796,-0.011071289454715987,0.7484020701371759,1.1425200593820803,-1.5704148696733338,-0.4137760153572465,0
6.397621629621992,-4.656405539628966,-0.19439767859329649,-0.1186567303480761,-0.09015704377015936,-0.8357878786410998,0.22923024872023953,0.7621660401984823,1.7653640053945014,0.5552862583877908,-0.47017595815696156,-1.0307206068498633,1.1815917454110205,-0.9546568523457316,0.037644465510690346,-0.2801455867604444,0.8206727754575968,0.0682408987792293,-1.349154798122384,0.5029805751663806,1.5183426814273238,0.521994407712621,-0.44665007908637233,1.2818377900513405,-0.31915879371228584,0.2457633359478325,-0.10868234358383745,0.20946843977639787,-0.7067024287408983,-0.11763748671784424,-1.1087957954439156,0
6.790543876436692,-4.317748190206762,-0.24728615232996295,-0.24430351414019055,-0.07514763191104638,-1.0659136497518593,0.3193808636090471,0.6839297613116581,1.808588153113792,0.55346914477381,-0.6414443480101767,-1.0707579324414167,0.7869560319401568,-1.2343662914532934,-0.1971603664755623,-0.43688747370229103,0.4356924772777049,0.16557722376768255,-1.4583872545006717,0.7869921494001763,1.4776162314076788,0.12512355692961807,-0.45661182341581275,1.2118388271464209,-0.43955791893331275,0.1789061048492046,-0.06292174339894555,0.010176931956674263,-0.804590595058907,-0.2508007209149406,-0.7899239442174399,0
5.70496933361206,-4.450231636833707,-0.202187136745142,-0.22768809688528632,-0.08241065552318864,-0.5992918724003825,-0.13738480450206725,0.6241284077686216,1.7334965229208612,0.6953946189187789,-0.7352369179780992,-0.6631026809047513,0.6520544565430219,-1.1601259935511985,-0.3768616677186158,-0.1587867643538492,0.21926757353870574,0.10848186641671759,-1.5418242167300478,1.0948430841979861,1.7527653188174,0.3314223607961383,-0.17517960451237843,1.376658031339735,-0.6304070166323941,0.22387591606653132,0.10755144540077179,0.28739686154431526,-0.5067431161754357,-0.30199648713092947,-0.912366331733319,0
4.121744387584326,-3.9322269198086723,-0.732568722585981,0.1581158171842461,-1.7890633655544055,-1.1346051512338855,-0.742408542706326,1.015064925980476,0.8408909477469634,0.9229795876173486,-1.4755364878848654,-0.5349793703529765,1.381492998745484,-0.07151183711370711,-0.1700882503599443,-0.6819743645845611,0.3300682928666191,-0.6223542834197954,-0.5294710780622365,0.46805741217400954,0.6076718335956236,0.3885474900092641,-0.33680051623864365,0.7836019862424426,0.3781024504642412,0.2872580595793097,0.014850689641949284,-0.11719454573924927,-0.17646551530708995,-0.43327139388440156,-0.8266135912474343,0
3.8438716243823943,-3.6000411412642683,-0.5485123601297344,0.4359287456088774,-1.250928663171767,-1.1606268722002988,-0.9418189429426258,0.945790147803486,1.1279166422957818,1.0581718096286425,-1.5498146046670134,-0.1498596298885244,0.7893810347564584,-0.1290352268807062,-0.40270547526251915,-0.7961675569543486,-0.10044702548448199,-0.9487929889486635,-0.6044597535982166,0.5102592925296324,1.0248938802459036,0.046131644112696456,-0.6086733348072775,0.993889463548043,0.4297311872816208,0.06933643165142912,-0.09983203695026473,-0.2739809441895063,-0.29318060476428065,-0.4295868731742291,-0.6729173432708682,0
3.3292196982466766,-3.94544630684365,-0.34337692867214764,0.3461427337671329,-1.3630327623742384,-1.1119295862984946,-0.8330072736464953,0.5009644022352295,1.1720967328003151,0.998849160817429,-1.707852239650332,-0.28945861495518005,0.5807457254474114,-0.2468779920451654,-0.6685931333032091,-0.6080687349344917,-0.22883095142999807,-0.8042181865650337,-0.8599191021061325,0.6715025897815364,0.7004719442728616,0.23918439878395695,-0.20743471580869907,0.8856673539642634,0.4205259728781043,0.22114422730727068,-0.04539923326996151,-0.07518552344533413,-0.32136002045130374,-0.291164024183226,-0.7715708059006846,0
1.3575765980228265,-3.6112053240666304,-0.2877541927481569,0.7698669129325066,-1.944249483694719,-1.4873978198915563,-0.9703824074829588,0.5048988704368926,1.0762119863639765,1.0087376910482195,-1.8873013868626676,-0.4366146293338484,0.59621616624922,0.48452443826885583,-0.362180242928923,-0.5118752224599646,-0.18482671767089498,-0.7495633662636143,-0.15178296526920224,0.12886086249585596,0.14924244830868563,0.80700895580195,-0.8017693479870892,0.17669566439196058,0.7713073107523406,-0.15785697835599471,-0.3291358419464904,-0.08432976560009453,-0.40747110742671616,0.3010683435938649,-0.5785317654030503,0
1.0924752219149587,-3.594919579539005,-0.19651096743342492,0.8243167011177323,-1.6039096769062895,-1.3289104286519713,-0.9753069811922516,0.68042888684353,0.9148762333299575,0.9506766732036906,-1.8092025041916224,0.3220955479060282,0.5679244494701936,0.3320912817653177,-0.0561662305774102,-0.9422769657828353,-0.2079947491183564,-1.148395502626906,-0.3613449906252427,0.420979483342726,0.65710442524929,0.7118792773141858,-0.47319102942770486,0.6098389973993461,0.6750162089694298,0.43558452488638577,-0.04426077133119907,-0.08467457958955008,-0.16089793501273952,-0.43616164656488493,-0.5436362691747649,0
0.7845686615538608,-3.6901572645392497,-0.5991166353104341,0.8032650310744076,-2.1141327729838806,-1.7540715062864873,-0.8456248677069664,0.46992365962509597,0.6824773240655133,0.8179007658763239,-1.8550384882503759,0.17002124228391746,0.32432781258104143,0.12974433874354221,-0.39359753588811003,-0.6142325291277946,-0.22171440669549772,-1.4326677518889204,-0.37092936903542895,0.7241658652722208,0.4153212634066857,0.6301221054102785,-0.44451080502501716,0.5905936507319666,0.8362580037864183,0.34671745629350387,0.10309281626280088,-0.07951219563357574,-0.14237870980691328,-0.6967591490660705,-0.34694462605224746,0
0.17173470668057178,-2.6860418037866514,-1.2070849620801458,1.1039530339647294,-2.5186185963111694,-2.2091105489509424,-1.0783184231374527,0.2498502043951077,0.45507911152151065,1.0323992481052664,-1.7840358440231106,-0.03725849627987569,1.2441888241664882,0.6166210717794487,-0.13961981135333595,-1.197820165803657,-0.18404997939644224,-1.2003588848695728,-0.21252265682081428,0.402242616107922,0.6612495565162623,0.6533547325097327,-0.10344302769385011,0.3810998776204222,0.36411038105781784,0.6007173413137211,0.43539848107150503,-0.1981801879095322,0.3365861078232033,-0.8574655514734003,-0.4411310808455499,0
0.6045613285885323,-2.838131698226045,-1.3779734012022058,1.326523086435624,-2.1325684459486705,-1.8833928383577638,-1.127058295347609,0.7385476754671342,0.8337014124620113,0.8826987524321916,-1.8720654788092421,0.2172403223094349,0.7266779008572364,0.5009044512623381,-0.20057070216555367,-1.154689133857002,0.08688898244703706,-1.0830173605200604,-0.43335696831402815,0.5794198934319201,0.48845368395601674,0.5538665702628006,-0.08176416152690297,0.567028090296538,0.36953365480577977,0.3120330033538501,0.407401956667104,-0.14825923833840254,0.2159305071047616,-0.5876698381365199,-0.29041574453789737,0
1.2077501015013246,-2.2243272394093725,-2.1086377512128944,0.9692942982517375,-3.2872740790901847,-2.448294804787813,-1.0091122224577742,0.5004859836411486,0.6988338804999645,0.7547240716236285,-1.802136019828078,-0.08890323970322991,0.9225592808291369,0.7026190859466063,-0.19832605183939195,-0.6047625153435185,-0.3823241688600587,-0.956490574677733,-0.2788346169981902,0.850452963929109,0.5531022415590214,0.7250885289022623,-0.7601635245016686,0.4107284919596186,-0.05926374518837064,0.2988874681577152,0.19023453319579378,0.035476552796288904,0.2809875031498751,-0.6706748494747541,-0.6680077894572692,0
-1.475531684327904,-1.7661933197563633,-2.3787462769546055,0.680840100001153,-3.237019879405935,-2.74224479689376,-0.858683769696728,0.25088807052772516,0.9298345213333975,0.711309690015357,-1.6367776067630562,-0.2839735584078321,0.7895432927139436,-0.05476507744064679,-0.23966987997059883,-0.6892293968359507,-0.10690214205482054,-0.6063426554883106,-0.3699036627717704,0.6941046359110591,0.3389586902574777,1.0120932526122068,-0.3493462535678457,0.15902526608676956,0.2010942362118356,0.14334551261969955,0.24094557474596615,-0.48144855411491116,0.2631891881902569,-0.9283099066546443,-0.5241733163213211,0
-0.8386595613844309,-1.5683164813577337,-2.363631734094827,0.9381333301619162,-2.99031630947237,-2.9495404424500133,-0.9333332579621685,0.24503221769644795,1.0671380915821906,0.6321714858652884,-1.7404720706010601,-0.5407019050346019,0.8600900837955959,0.19744647637422832,-0.39963800432006397,-0.7310919285938123,-0.36836514304579965,-0.47778212752718735,-0.31342000831448064,1.1031970505536954,0.25523591963026554,0.8416062685647031,-0.5184069053062846,0.19002663859692479,0.27381248097666,-0.24150491816792116,-0.0435794552948893,-0.5359608693364334,-0.07701349121641494,-0.8126481279993447,-0.7941371736972959,0
-1.92486867686228,-1.7306239815857831,-2.265303480226672,1.2887367575694313,-2.9713946419024437,-2.844171746089459,-0.8644861049567372,-0.6366956450553471,1.3236667319129596,0.6776503055515498,-2.044947301894371,-0.18079915966139673,0.356007825718172,0.9239318143145755,-0.5028452913437232,-0.7271356261115419,-0.3470773080991608,-0.83678689358429,-0.3645754908303978,0.9495048086144344,0.10817886633411779,0.981515792022556,-0.12183279713160855,0.1607097176672144,0.07028033757283841,0.2575402805936387,-0.2390702672191134,-0.23906349175724598,-0.2677088633319896,-0.042936354045387176,-0.8054763760062813,0
1.0763860686862767,1.0720656537773274,3.441696757952367,-2.969907048281656,-1.6814823506479484,-1.7042627645526867,-0.8422066933007718,1.2884612602056236,-1.1930588795486947,-0.4102489140819028,0.05198195251880357,0.3670446496748004,0.048850989591861724,-1.1532383859887563,0.7023752052982905,0.2083696026887604,-0.5810133354070629,0.24708987845906957,0.1576881150349762,-0.46632750706762083,-0.012828331449221981,1.1216198023424302,-0.39178744032214574,0.14887123398447114,-0.2064848682048061,-0.097012066365412,0.0558353885536093,0.10662743818540732,0.60385111389488,0.33602516695279505,-0.837143737672322,2
-0.3727516699547376,0.7902571065612249,3.7542542921559257,-2.956450482757562,-1.4766887375794835,-1.4128625884016444,-0.7971751461843066,1.1829425497546437,-0.868509968944734,-0.37962798420696847,-0.11060874828778545,0.4302837045070575,0.01331387598458723,-1.3136648694025697,0.8279058875121326,0.2566635897949229,-0.9085132570906087,0.04447034690528802,0.2988745154840586,-0.27869204254042135,0.008920563195911457,1.0035652400696577,-0.1472946543379054,-0.09647249342060443,0.14945734408451006,0.1498260745125664,0.09244072936729598,-0.158215797300774,0.6772188320065731,0.21831521719996694,-0.7655910173516299,2
1.3352824389763907,1.0232783223291284,3.7178972127271277,-2.9951889518512256,-1.330580444204346,-1.672462132738301,-0.8962312192026711,1.3377235618416745,-0.6777813928138837,-0.3547245533249957,-0.07735418366024698,0.24753943316903101,0.04143710872451499,-1.1397412866854018,0.9563990239764776,0.29253090919547425,-0.8735041415593938,-0.006124526329921611,0.19784242336804583,-0.20030055324994944,0.0747358775412364,0.9331930156303072,-0.5480420479628352,-0.14622641278268703,0.012822380084123649,0.07932353592330549,0.10519481538421503,0.39308296977572704,0.6347365699701651,0.14955611696265156,-0.7342171890863635,2
0.5313066990416383,2.165166957707948,3.0258748771079538,-2.349500134688299,-0.9258010260442396,-1.7841287030125204,-0.962857316660201,1.3861245702579648,-0.7862855509897236,-0.19611863267315593,-0.2622310214200778,0.1254769332328741,-0.12164171934093028,-0.6508052466615681,0.5475263201118978,-0.47234076981683826,-0.5959501341528564,-0.10480333147209372,0.2585173495281579,-0.35620564075684247,-0.18190863133027108,0.708041380443141,-0.6725933373859433,0.3040411700038704,-0.35928628179327377,0.35519079170347306,0.037878704264020555,0.01057052179411636,1.123807658007295,0.015085725197583139,-0.3065393479682877,2
-0.1605623991844515,1.9032253063423756,3.291281003940887,-2.2316106707390757,-0.858830894900123,-1.709954386860423,-0.9799638031367617,1.232774549914979,-0.4237799509883435,-0.09949353084650482,-0.22883268903491494,0.3034916962595963,-0.2416191676182203,-0.6177058859762808,0.4545236784301779,-0.7288665392706576,-0.49236488126956846,-0.22035460659107797,0.20148475022517762,-0.24958448254334895,0.054605940701022294,0.7059317968313366,-0.447403724753871,0.2501800916099738,-0.2893638204670106,0.22174273089142663,0.09957427774892168,-0.09634778319214335,0.9451452623513442,0.11469083190368053,-0.2579405923512231,2
-0.5095767788076326,2.01027406205447,3.8310817262607717,-1.6282544343861431,-0.10141206709750317,-1.8437852116138416,-1.2689757209418475,1.0704598443627031,-0.5575532840258762,-0.1234201629421703,-0.13348086745097348,0.42788609221870805,-0.5488345847961624,-0.433488180583588,0.21666679176689124,-0.6429995310423556,-1.1690046723927048,0.009722098906223968,0.46360745977003137,-0.03644066772843902,0.31854392778974167,0.23722668772851555,-0.9239071096694843,0.568691024011951,0.4370900574900084,0.10969104013723013,-0.334747477395119,-0.2694141603580349,0.8323110257679723,0.109132205376454,-0.43837127167232476,2
1.171259398044065,3.804615600503972,1.3419621485615416,-1.8907392176308373,-0.9286974156605008,-2.5001318594339486,-1.310161234717773,1.5894366213000508,-0.3301387538335486,-0.636136624575526,0.2900456413079883,-0.7434473454343893,-0.33831335325372136,-1.1618823670128287,0.31216135470265255,-0.09077027575289923,-0.889426364073964,0.34870700366874063,0.11525103213890397,-0.8119180179679415,0.24313046789716267,0.12088358464805399,-1.3727997441730941,0.25296866229746384,-0.19392026750665375,0.049072398440599525,-0.5640200811892193,0.08282606422293427,0.6392918209873943,-0.32297751705580185,-0.8358305389520916,2
0.15405355559115158,3.564627113499636,1.5143423426103684,-2.0918375463118895,-0.9875500711338391,-2.5080391030741893,-1.0193640625948555,1.1806346340503613,-0.42199835088932475,-0.573484463112356,-0.10064132117322099,-0.5330526333425519,-0.7476249884282302,-1.0541176770325413,-0.1482203942096921,-0.14300295486669937,-1.0633144997311115,0.21695878480585373,0.0036880405945500273,-0.25692106398316145,0.04712754664423597,0.33558029251643046,-0.8903805541595472,0.1232275420747729,0.049167731004998765,-0.09938933578088047,-0.15684182764674026,0.05644514761343175,0.5500707474618461,0.38307433083200326,-0.4682205826254191,2
-1.392522863767403,3.1313489897610527,2.410964023600765,-1.6165659718272436,-0.705809387185047,-2.5852199583358506,-1.232419866838547,0.9563954328172332,-0.2730089159926772,-0.3802894632409975,-0.15753580332293027,-0.26842682844272664,-0.41992013541298356,-0.9011918936476335,0.0988751194528803,-0.164014599787879,-0.9211071788766856,0.0780657030831285,0.09345205630040543,0.18499263768857813,0.08323040744565932,0.4451339991137045,-0.8366807830686472,-0.21221358749062988,0.018820108638470237,-0.19922530724957632,-0.12085449282191152,-0.19446965694691337,0.5138346158986902,-0.13206251220908538,-0.5066886782178334,2
3.0605838386192903,5.632346427554665,-0.8064492636550014,-1.6638762690126245,-0.26058999976242153,-2.3966690565225752,-1.5940989750836145,2.103105012544512,-0.274939348056402,-0.26631186198973794,0.9683683195109137,-1.1074878328822304,0.25398333222941993,-0.7772768322911209,0.22078832947061533,-0.11682529649050291,-0.5984496833277163,0.13426558706192715,0.14568054237337585,-0.5531877463894707,0.030529807628174237,-0.03229753692518579,-1.1519651451002288,0.7398005681599816,-0.5933685355299663,0.17530542238495,-0.2438702180065444,-0.09295021807865979,0.7971056826406786,0.25674905235645623,-0.4966488024036938,2
1.9577209913422648,5.507274351290375,0.4755146522349731,-0.8809855740986063,0.23426370511703154,-2.7708439517239225,-1.6773526683288775,1.5384328969041896,-0.022136046185345776,-0.37614213819723247,0.28600260772833147,-1.0734607208011844,0.04134734561012186,-0.5067650750509233,-0.2680338180444414,-0.8362917551652854,-0.6816669851853582,-0.3747773692113947,0.07239705111756989,-0.0545661571818168,0.160779754474036,-0.5214530706350616,-0.6506707680126881,0.5351561561207291,-0.318527092122255,0.8702700365453634,0.008629413345704799,-0.11332846488984061,1.0098147323376314,-0.025591514770944353,-0.1006581628552484,2
2.2914074623241736,5.723636008918306,0.4794249987037783,-0.9697933331093922,0.21002272750298118,-2.4812815138209734,-1.7312689852870717,2.144602981102956,0.355908253021972,-0.005430244228392421,0.43594095121007626,-1.0790681551911183,0.10208016713833003,-0.4141352317244085,-0.21308792889327002,-0.6362847809695383,-0.8399359278079296,0.021816608979962585,0.2839566610761786,-0.3001357802535809,0.30029623674052025,-0.1760233550158076,-0.7821593520591144,0.4203065641799713,-0.2927499000777452,0.4181471072404287,-0.13944825763261925,-0.025104911295135222,0.5070789032027009,0.4680743938663359,-0.39366039473981407,2
1.5821769356685538,8.044357467914349,-1.7727717382678956,-0.45026572794879355,1.2346800921873413,-3.043298376783242,-1.8441102325523797,2.085278279216148,0.28933651910994634,-0.5416035096239498,0.8876810527907909,-1.3131923089603013,-0.08060878347736018,-1.0639071836133336,-0.1854409620465496,0.19213103981843674,-0.9928753321962606,0.0641513477473841,-0.15244642942043402,-0.5371193309538815,0.13700445604771075,-0.28505551838773213,-0.9208954144070763,0.6565556070582781,-0.44173532550378763,0.3617941695360414,-0.43250601328618216,-0.17010338535153635,0.7849850228611024,0.13513651883888067,-0.6257918099737944,2
5.071591977046511,8.684648885493479,-2.258572301186862,-0.794198312685051,0.77718315933943,-2.6018160411781497,-1.5743464543426182,2.4771090812406285,0.7784665230887243,-0.28557404412994153,0.6081265450341506,-1.6367313080429589,0.8328597101317348,-1.1824941437831722,-0.03439591280212615,-0.40438238164582546,0.4138069056164766,-0.7208838768495882,0.14607076654150153,-0.8800606637572251,0.002811468013777223,-0.10304352809769235,-0.16000913091886285,0.1441319922714351,-0.7334393976852934,0.7500718794685107,0.007788473412412788,0.08612781907713658,0.7067932273572674,0.4820113828980383,0.2689275072093962,2
4.369724012478623,8.709070967006898,-1.8738721190683438,-0.02456791410682372,0.8191243368369544,-3.3326474566918525,-1.9280597735188267,1.9366492240055206,0.8773769985650949,-0.18061532788038287,0.5614656311243319,-1.9884565535313963,0.159320855640135,-0.8446011499959323,-0.7244353537769768,-0.8192479885702636,-0.2511491808514039,-0.0007040420324985214,-0.04839678693681984,-0.24429968434893254,0.43887731815182324,-0.9859394033073535,-1.1397335216032018,0.8061034082895382,-0.5703222126226329,0.7979111389447437,0.24657377637799083,0.41371168873251807,0.7550668787451037,0.07625799673472705,0.07283718701501528,2
2.2294204960312194,2.5781327072876272,5.115959756349033,-0.6760250563572259,-1.2964781320652274,-0.8934676113241959,-1.022515400453606,0.8117261447714642,-3.3471494105350232,-0.7800708341861076,-0.9263716892181495,0.8572248325163655,1.0700296174470239,-1.20177489747481,0.11413131377550459,-0.21851010882828595,-0.37243991272007193,-0.533333879138312,1.0475762797504025,0.33241492803453476,-1.0407272881691765,-0.3277668301281692,0.5384183748300557,0.3487294160368,0.27996079655364514,-0.30005397344518153,-0.6050125508584763,-0.44971467337282905,-0.7198840772647531,0.7365650746872878,-0.0433962688607797,2
2.2763717820186473,2.228863427310935,4.3917546068232305,-1.6308933527796452,-1.9649464660557654,-0.7972276480821429,-0.6851848412291492,0.6087882686767814,-3.218163173265222,-0.6536697790412077,-0.903981069345801,0.7170361456711027,0.9937893547244591,-1.654338630584083,0.016670289471714523,-0.14453942011405174,-0.2477381919674297,-0.4844683260811478,1.0913603087912416,0.0687049011634156,-0.6323183938227684,-0.1495397774100816,0.45205502378073187,0.31609021830549117,0.22877461721719747,-0.39521811460928763,-0.36873429545033215,-0.29153672137422415,-0.8108522507719884,0.3882666904802279,-0.040801776459515424,2
2.5703679258490038,2.1972738363464925,4.414288012265792,-2.057117588609278,-2.1818045476356906,-1.0626560806186924,-0.6864900820442816,0.7388182768613025,-2.9251913616229266,-0.7136044407818195,-0.7717652079943933,0.5205190061263266,1.0630678320219338,-2.032806189923911,0.2480592034786337,0.44055957247831434,-0.12793291230714426,-0.24227783923476165,1.3918464573834597,0.19640024191492975,-0.6457407344809308,0.1365981318156302,0.10194263013616008,0.35743517597533037,0.08236767736844491,-0.4986947933320416,-0.39390042596865543,-0.23014351923121268,-0.9709515529378828,0.30188581703194445,-0.22004185523228031,2
