DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
0.059604316656585964,0.09260100487182894,0.47113029989542055,0.44616456934468873,0.2756998959097411,0.2578730333869911,0.37752445280656527,0.30486166603252574,0.5043424100568128,0.13627548644733847,0.052003054972321244,0.488244982611849,0.21466179597426305,0.4273112311174373,0.4126514733539406,0.4631067881776638,0.5613311065994334,0.20175169460003956,0.49339443289392504,0.6316150966610309,0.04921389274540956,0.40056677763888593,0.17673416962683852,0.36040337784428655,0.279954790257092,0.3457469390194361,0.4826109927653698,0.3288430272209576,0.5242294251379814,0.16061056575120214,0.3116876568221122,0.45817695761635824,0.526084941228897,0.5707325959523348,0.3348764453174957,0.5847079215288743,0.4949506849204379,0.2805402741245856,0.6945079236354806,0.19976270756942283,0.278500273208101,0.29192971607258755,0.20703686233703392,0.25257485966062454,0.480721242316495,0.23084709195895947,0.1699322635991946,0.12541018882185323,0.24885117946678142,0.3029338076525868,0.050470522395817,0.3052683891412676,0.5921259126833754,0.600664545358175,0.4419240062563695,0.4937273402748884,0.16596669433844857,0.16256167216745976,0.6967824794223735,0.12554846868065866,0.4486700389741992,0.23589707587713915,0.3000902547922504,0.6365615743504216,0.338103849080738,0.2986192398739256,0.25484122349188243,0.4684977523185676,0.2471260580638575,0.2384551589743379,0.600664545358175,0.3342994499624616,0.29922729003050574,0.10586846271904024,0.2593324770926699,0.2282558972935652,0.21450973782893795,0,1,1,3
0.050066353284665625,0.07808010959572532,0.42115571454858247,0.3944440717101515,0.2149328005064866,0.2640588228353692,0.3842062445540278,0.23963521475737196,0.41271624786026806,0.6418462739363927,0.04978077055118413,0.4668003207175144,0.24552716222331505,0.4364849567952973,0.35313242067913253,0.39424045473007274,0.7000951352006403,0.17287956901583512,0.5080817546892782,0.5938965108861306,0.05290435730136196,0.38574049808632016,0.17811383844037598,0.3008414515976323,0.19347063419256788,0.32226449757025244,0.4682452929042281,0.29450027736478523,0.48234580396936055,0.20979177339055033,0.2794279089155285,0.35477587519620746,0.4703251839591632,0.537668523887953,0.3927726325471538,0.6211125140087628,0.5038875187929026,0.2827171039507238,0.5080677626685991,0.2074942904392184,0.27395972608966856,0.2871590500640584,0.22231784074096864,0.17055250581535575,0.3583424459094479,0.18070549729692587,0.14548849596165164,0.07403415460277218,0.19226376222797886,0.1774753903770494,0.050346850392975435,0.3008697986823113,0.5191563984514292,0.5605369205946794,0.4316864759251339,0.39130319338735553,0.13027787984481914,0.14734452207850435,0.5685696367447691,0.08151854253693833,0.4563003907510178,0.1579895318192467,0.2125859339321825,0.5765837326942831,0.31787551084121535,0.24868201279051783,0.1818413656169029,0.39815843413131646,0.2693661367168146,0.24689555435108768,0.5605369205946794,0.18037946002570887,0.26791752396784674,0.1524678964834892,0.3535793878682298,0.3119088159344052,0.21259653592259814,0,1,1,3
0.05504880471961395,0.07865134275745102,0.4450115834673891,0.38504168141407447,0.22424735074873653,0.26485616780532495,0.37069538986299516,0.25712317265931317,0.464146022052629,0.22970468175304568,0.05048890856235594,0.4759360666687531,0.2522131726077791,0.4293926386381153,0.28953676652924787,0.4093305718973814,0.5392160498727653,0.1885496351907231,0.5097839772689088,0.6294526790076496,0.05099115066100325,0.4077884819250287,0.20400213123536748,0.3045907544947468,0.224636668568289,0.32249453104387793,0.493323882544762,0.3039304526266233,0.475107267397439,0.23292176386205388,0.2881699602730602,0.3541903497568225,0.4805398875030104,0.5807431150472435,0.4046854779331933,0.5806877041291764,0.50662909252193,0.28634215005554,0.5658633697071712,0.2108082085495676,0.35370262155506504,0.2856741029840426,0.25593347311961656,0.1823945412527005,0.3513530390314891,0.22128071156839446,0.13924322245821924,0.069518106606478,0.1999798357750116,0.19318259472847837,0.039796319037166634,0.2997289783635622,0.4678067675611379,0.613816633961075,0.4458261296740075,0.4109241450552833,0.1327571287623407,0.19543038225889486,0.5717783094131924,0.08193039641657776,0.4006293933046361,0.21910107202742835,0.21552909962018618,0.5623164356352999,0.4051157831725447,0.27444971393283246,0.20241018881661565,0.4518493099357235,0.27790516036135665,0.2542396255118513,0.613816633961075,0.36206879260948827,0.26399969262376444,0.12061202016719111,0.4002800745754053,0.2357150164644246,0.1989998845871946,0,1,1,3
0.053670642901650224,0.07762440970586555,0.45396077140549307,0.38073435115041065,0.21192293877053336,0.26097394384629935,0.37092338889775484,0.24272306027789073,0.44080788918514613,0.12975619983212755,0.048706647765355715,0.4725829664325295,0.20350431742726915,0.4332209200349979,0.34741054924428827,0.4030973518841101,0.49457445863844207,0.17167109633648564,0.4906157667051172,0.6329207073703169,0.04779148938515265,0.3669296787417795,0.18816009952667345,0.29726488112619076,0.2111785305580619,0.3080288062243822,0.48332469494069297,0.29311918410048754,0.44741764079700963,0.19963524010574096,0.26331546525543803,0.3623289947417144,0.4830185815836781,0.5737885314470892,0.37494024125976055,0.553513008493271,0.5112692077170734,0.27796993194112585,0.5580624637441594,0.19008143546307232,0.2868182855814092,0.2968999672801097,0.22386829754402224,0.2023000244912747,0.38497045100785016,0.2275264893967528,0.14663622477350685,0.09406783384133593,0.21049020227762993,0.2768109700581871,0.03834529386393868,0.30728570446660786,0.48659732584906135,0.5780692861896278,0.4508572889641663,0.4338037680615553,0.1362773476567955,0.20965748842348897,0.5897193405228428,0.09599781554984632,0.4712871406319715,0.19773642363518473,0.2373079815809901,0.5897237427364079,0.38643523720795203,0.2892695657652332,0.23021558801988284,0.5236710052363194,0.2582725542297452,0.2422109965694339,0.5780692861896278,0.2762161000082192,0.25184210655435635,0.11575695359438617,0.290464189754789,0.25012876235792236,0.198952865587316,0,1,1,3
0.042485181570296786,0.064144109701066,0.40451382838064076,0.33267990795787916,0.16141149195027715,0.2598339860973359,0.36247688011573315,0.20720720622093838,0.37658443044356293,0.2681236000072621,0.04319272800445188,0.47152580203692296,0.22551147231992796,0.4258875743365482,0.2699232823278429,0.3511384743705066,0.4877992147876805,0.1515985630955003,0.5485610345722721,0.5765740590189101,0.04749394055001416,0.3636024436619766,0.20553052149392015,0.25400128984435566,0.16863685276699408,0.2880822478928755,0.47814179136277324,0.2887514353593148,0.4391315535708151,0.2098421674437263,0.27515004501843543,0.28992147736692586,0.4378001561165477,0.7761902735311395,0.41757005910282763,0.5770787484330283,0.5364745728261664,0.28839593323377644,0.5415491758416351,0.18335225782166165,0.2804049072666026,0.2698652882286171,0.2501757140992267,0.1821748127105376,0.3624182656109675,0.21454092534163893,0.144394295993934,0.07946091968615071,0.2395493262064241,0.17524830539509006,0.04101818753573067,0.3105971027349644,0.5292413475686986,0.6152549870494121,0.5128761186365062,0.42080110049255215,0.16847528178600912,0.13748458274240904,0.6278956260326934,0.07273207092455614,0.5375096179005878,0.22633494048865643,0.2636880858009041,0.6032077056262302,0.46827759293285687,0.3139527256818927,0.22131486372500708,0.4583243093746361,0.33003214441459333,0.379358347567041,0.6152549870494121,0.2311296462687205,0.2527450761464619,0.1519342080437386,0.361809784416485,0.28626454782358846,0.22331214299245755,0,1,1,3
0.04630693643888104,0.06498256851614219,0.4024602047125395,0.3043963372074523,0.14458473997482524,0.255881797843051,0.3760048241622113,0.19741732961228195,0.35479687176248575,0.1693111076950835,0.04530297537434011,0.44081961795184577,0.19891342032603376,0.42211264523441705,0.28665083271274305,0.348961714991354,0.46967223116732615,0.14123467998532718,0.4713764127910225,0.5638275649004294,0.045509909365392356,0.36099817893574393,0.16950988642620368,0.23806420367943135,0.13884267386873445,0.28889397127198424,0.45596684981060354,0.25473870750314265,0.39534082691397276,0.19214827679191382,0.23920342366317715,0.26430669291039066,0.4321254297930331,0.5587828820169525,0.4206910163248745,0.5280138416276043,0.5033383132410921,0.2681454737706753,0.45771546834864085,0.19101376171730022,0.28855404565854414,0.2855538765831388,0.2537323245536298,0.2015541016610587,0.3543334137290887,0.2404208466806279,0.14457522271103673,0.09595431845014973,0.2084345685948133,0.18177072858888682,0.043477018446728834,0.3075149637506046,0.48644847105799693,0.6807117145956848,0.5776126155852986,0.46517506026392963,0.17418969935404022,0.18925387970918883,0.5584275369918116,0.08330217397568293,0.5204559699964441,0.29473242340613404,0.2684857166392658,0.5924863059811154,0.4995628289980998,0.31685452420200155,0.2273317882717394,0.4580858342994336,0.36254308302711163,0.3458525099802391,0.6807117145956848,0.44521265108780234,0.250533759399998,0.1603502878224243,0.4029607912799667,0.31933450198766533,0.23102664519584254,0,1,1,3
0.049611336666316515,0.06686222583410788,0.4725912671038408,0.3367468127900838,0.17582222844498552,0.26311342005008065,0.3963293163217206,0.20966441422906987,0.37741690974518427,0.12316982052649017,0.047112824516138976,0.47458212817503154,0.1827525820128848,0.41468377440086357,0.27813840756885344,0.34936297161445073,0.4596422529163683,0.15309023681313128,0.4862309158742063,0.585587271310701,0.049344258219962245,0.42830803848820986,0.20517262849621465,0.25745816067322436,0.163998733436933,0.28886148907017484,0.47468844862457005,0.29078112248508103,0.4180051144209488,0.2117023780723596,0.263688067049767,0.28262668082594433,0.4498867635877873,0.5975386104701883,0.4165368766491889,0.5525215429849483,0.5172648340303923,0.2891705809863203,0.476961182237741,0.18989861323235258,0.3354535070661958,0.30042537715605844,0.25909976510444566,0.19639666240638465,0.3721190772641407,0.2434289472789296,0.14430016367005855,0.10392502578740181,0.1933089561951919,0.2188991401082503,0.04094293831548788,0.3192428315673609,0.5190170096142874,0.6827568100471894,0.4809259834564966,0.49565187308386294,0.16673302203391316,0.23153041872449698,0.5423625421894859,0.08250642770892005,0.5382958840750052,0.2753661946398108,0.2630214942954019,0.5837336842485188,0.5760517870955351,0.33664216755381493,0.2397209060707377,0.6103754926705993,0.3209035746287428,0.32512024376773274,0.6827568100471894,0.2940899297302569,0.3421229687550771,0.15866440035004467,0.4742071716992587,0.280286418042198,0.2117694427834535,0,1,1,3
0.04206849031404276,0.046854640642345444,0.390968174417229,0.27648827041166857,0.11600109408587772,0.3423712414120299,0.47768009438794073,0.14104594764729358,0.3365090337117127,0.20410186965001523,0.04066304439283887,0.4313668493486841,0.24399216450466055,0.44209897967874057,0.26315612394529453,0.30630001940244866,0.4065043084540678,0.10830935972595873,0.5093312316250287,0.6098739489035806,0.05580927795407771,0.3590612273598467,0.22268316670356014,0.20945845000541638,0.09079842247529679,0.2508170923052001,0.47355174848555215,0.2798201483378683,0.3506716160582951,0.28969150171577973,0.2394005464025446,0.18223952837376,0.38181773800603475,0.6507283896011546,0.48320857070623724,0.5868854587194148,0.5956323190331049,0.2831352859205134,0.5446970291205083,0.24471223306313306,0.39210769940120327,0.3100886327130279,0.2744980089803346,0.10927665976277323,0.31044873696815206,0.2603457215635172,0.14139072572724437,0.06523156304425393,0.1674411315995878,0.1589123426246528,0.031135633126730976,0.3189218709422978,0.4204138402506068,0.5913344210386727,0.540917189037882,0.3536145035159626,0.14604378125209372,0.2011229485589061,0.4606076972420944,0.06885899079613858,0.5733508387346842,0.2914696258020709,0.2779840521269883,0.5600889699038525,0.5408153285865775,0.3110562876458275,0.2529226257986317,0.672917517714958,0.4723689182985698,0.4013449594383429,0.5913344210386727,0.2220522864806977,0.22759641465135616,0.20825993453004546,0.4482787532133569,0.3186226953748651,0.2061914692907239,0,1,1,3
0.038761248718465265,0.04637556531644406,0.37857108260950956,0.27477871264996,0.12163158112327604,0.2795850621719457,0.41908357967819704,0.13112406491253728,0.3858630869296753,0.15987766987305704,0.04041359289897353,0.4923234573776599,0.16025468764423856,0.448410256533482,0.277792930832951,0.30180240874808306,0.41086196254066454,0.11248525032105783,0.47738924566696317,0.6331283694267967,0.056557959236921404,0.3803515836810337,0.24262738506523862,0.20586163880844063,0.08317956789227049,0.24816998622209438,0.43992919958020593,0.2341714959020994,0.34276634934152617,0.2278515405454471,0.2737914920530191,0.1807526811141683,0.3938983211202172,0.704963555998523,0.49108587842774,0.5758662488291836,0.5494377158262492,0.3272034468288112,0.48718960913372733,0.23755637892419923,0.41451057082660125,0.32326341546627924,0.2995909523397631,0.16862980427496177,0.29310653368028056,0.27339350409008134,0.13707073580430024,0.0785068717922448,0.17739649592742246,0.1540656039638369,0.030889202503638975,0.33333286080397323,0.40795303740040456,0.6495828136654344,0.5565667409048146,0.45238853603075235,0.15703385325225389,0.19383942762305773,0.4613915519718551,0.06456254145911386,0.5765974414341872,0.35716688227295623,0.291272295832118,0.557527041832526,0.6578916937010861,0.3344373558104693,0.2547550820911304,0.7558751423905714,0.40801250414759366,0.3160852801328473,0.6495828136654344,0.6118619429435754,0.3013314989821816,0.16680196052128285,0.47494069083110185,0.3305585554494087,0.19044708930787863,0,1,1,3
0.04349309629130126,0.052147126045647044,0.4212366065450649,0.27723012845180095,0.11564425313885868,0.29589899144776555,0.406272372842499,0.15014774885748325,0.32870314250584065,0.12439020165524955,0.04235507101869325,0.41680689288688155,0.1716335092871093,0.42938675851929087,0.2498375109793236,0.2937354880012437,0.40548282020673654,0.11955671537950036,0.4678903291688734,0.6175132008930349,0.047750680591063493,0.39188913760203015,0.23453288837689967,0.19459292502842682,0.10114926448459993,0.24684563735390694,0.4725489349742795,0.28313647160987176,0.35302476603613897,0.23270130441858605,0.25937495220426476,0.1717309727948001,0.38671712021513377,0.6305441402084653,0.4952546415120844,0.5926355675603253,0.5600917136023219,0.33279701587396815,0.4925945616026355,0.21183092112331647,0.41607814999213333,0.41129069583201017,0.29015834249358885,0.15411708481092679,0.3118775326783308,0.28953284114959243,0.1309976907873942,0.08356016583981823,0.19319312939063626,0.19545241035332356,0.037522292079491905,0.3251876932956787,0.45587470754393344,0.7401074124050894,0.4350319722498214,0.471815691596254,0.1700022376724485,0.2601977104470563,0.49146822837280024,0.056179377664165975,0.5588720215437606,0.39720037077541737,0.27902759387858833,0.5696870543568857,0.713737325311766,0.3405383140592664,0.2499270341933928,0.6611892984981877,0.3939722956883482,0.3370698122234369,0.7401074124050894,0.4489322982925302,0.32023678629618113,0.20163948236845505,0.5735236539589232,0.35146911062040764,0.20235323119135257,0,1,1,3
0.07068058754632867,0.1122817416281743,0.6151423220184378,0.6310847369526554,0.41871365592700305,0.3658031035421593,0.5124174303821494,0.30098860998225685,0.7171042390163871,0.16218010588153173,0.05985492426431839,0.6736214013690544,0.3925990588124775,0.5958982509522995,0.570635549904579,0.5807274991297217,0.699347891854204,0.26913555247467913,0.681520594395467,0.7019324213353917,0.06368169342467982,0.4182607211857655,0.30484576522641826,0.46147639340599966,0.5334101567784252,0.4543400217742555,0.6221620418992951,0.6330151109540046,0.7777811048300307,0.3856596305442802,0.3957380593469172,0.7816407895730837,0.6229588336833141,0.6027177066432412,0.2895615810926979,0.7456767513543185,0.5173223974414423,0.3808431033134789,0.5542676450087224,0.25699283190667843,0.3531609543876807,0.37424201709736227,0.2402175753487968,0.3567698241469667,0.49519571818933844,0.2222207821611042,0.2764428558428011,0.1829972161595137,0.3117055303225689,0.22808385313317997,0.014582346406265836,0.28946867008972765,0.6001075659349747,0.7080968425646802,0.5327499357555375,0.7237006260765632,0.11222084080693279,0.06945809429708605,0.46749842142928,0.09011349106012342,0.3486716622945344,0.30640738941578494,0.3940676596557976,0.7723703261015828,0.3065411143641411,0.4372791640948053,0.29163792875135197,0.2157142318868851,0.19005193413047144,0.1174148421847514,0.7080968425646802,0.10427495387522451,0.5172465627105111,0.07090519612286547,0.21746740986540886,0.21372490961067503,0.4113078982157676,0,1,1,3
0.07058542976032453,0.11358154703890032,0.6450735571194791,0.6621202467439301,0.4845160146504116,0.3754552234542109,0.5291897118871023,0.315477379326772,0.806795791918999,0.1631855905879393,0.07062939572110198,0.7050973137429211,0.4120596763041873,0.6270620107934005,0.6280263539490174,0.6155005746017327,0.6827220083207578,0.2925915664311279,0.6562332467261031,0.7326080073111215,0.0665554890156247,0.456143854432132,0.34543919258935685,0.46723133183731524,0.5557558857485603,0.45469070213550056,0.6559833453143202,0.6384014634224077,0.7948045823441272,0.3972307726913853,0.4138501437178169,0.7956148623104355,0.658119174999336,0.5750465617335789,0.29196362092310046,0.7925321760128422,0.5322724963744492,0.4006351177396882,0.5447606886190802,0.27096019306839325,0.37441534593383985,0.393730505883505,0.23810144342336645,0.3408943778046385,0.4863174110626243,0.17792324048313035,0.25112429750187276,0.17061841141557604,0.29462467931353437,0.2275754021474462,0.01446669724335134,0.28151822817421523,0.5761342616310406,0.682764690385918,0.5015032471327224,0.6835235736294446,0.09142102924317241,0.062007491635875156,0.432140964235611,0.08229164787548574,0.35254628838998436,0.252755666159575,0.3315063287855774,0.7511878422410077,0.28989255093122723,0.37796419318939933,0.2862435013031073,0.20203601751228717,0.15665097711560821,0.09764342243015567,0.682764690385918,0.08046778110445313,0.43768048627565637,0.05762428903738451,0.10741276811620232,0.1897017776483143,0.3850032452472894,0,1,1,3
0.059715979008346694,0.12215559699518046,0.6350388969710927,0.629109978443889,0.4168563949999492,0.36513597959048405,0.5122564134001399,0.31015946609866285,0.7854574683935891,0.2145079131079853,0.06223041084543236,0.6856421266430662,0.3798590565817406,0.5999065826344927,0.5845752513993139,0.5739521291041895,0.7053920415071736,0.2933815981719779,0.6652248087618874,0.7150554027408115,0.08085288546040197,0.47423939459707654,0.2815526604328885,0.4310611596456587,0.5222167052360637,0.45603565990228667,0.6318453707632873,0.6049993735793634,0.7575711618073442,0.38404208510798543,0.4135337968663054,0.7311110568690224,0.6344793847141685,0.5891276868981214,0.2928507507536793,0.7723650317323987,0.5096946240153218,0.38130895935151876,0.5420976281765235,0.2580514852939665,0.3623474374155291,0.37581022722104307,0.22503275028339234,0.31621051260347866,0.44912097337936113,0.16495878789803342,0.2545689031621391,0.14360556773629707,0.2963214288438746,0.2454915010438703,0.013749440995638143,0.2768048560541398,0.5573579674338843,0.6160593718054094,0.4506285651274854,0.6544050663997917,0.0921193221884718,0.01897142249980366,0.3746239632897319,0.08471674644190005,0.2860996664569502,0.20106688602204825,0.27601785155397984,0.6901551814252007,0.2902212828574139,0.3880884520092649,0.25386626380441735,0.20639582523968292,0.1543120015063621,0.06342262324508585,0.6160593718054094,0.08120401022557583,0.4217599446933571,0.04169955030036415,0.18584532840970464,0.16268812300239727,0.36019475869109935,0,1,1,3
0.04951137592641577,0.09607650159210292,0.5563104256426692,0.5399882861071658,0.3726219479348274,0.37284305846775134,0.5145674957827253,0.252154191598976,0.5797707441821416,0.14795937811471122,0.046058049621095595,0.6965756523177203,0.3502577875730002,0.5814358656424407,0.49409227799297617,0.4742833240201604,0.5819751335410004,0.2554431870185558,0.6340281145310072,0.6659596944817029,0.08497839970775374,0.4869214332460642,0.3012969534665725,0.3306816591857845,0.4464172861292727,0.4256664423340363,0.5696282129013812,0.5279461156107849,0.7136021992001113,0.5014910419500733,0.3229795024360743,0.6174549482362834,0.47503931794368565,0.5244201513800728,0.2635185208206795,0.6361038615984248,0.5157201540818475,0.30788812460585846,0.48434758058274396,0.21084613385274886,0.28896646435498197,0.30222892801806434,0.22708264014736093,0.3404024372590234,0.48044010695471634,0.2563992210174284,0.23751922327730662,0.16419019215604164,0.27314502525455875,0.20097406012805397,0.010193549453026987,0.2917616425348715,0.6043995704257702,0.7075286493758483,0.5696705002307011,0.6751534540046672,0.09568233770860357,0.1264563889090361,0.4406358039349033,0.07338032710088616,0.3302081376495345,0.25252502442696956,0.3965361301164738,0.8110753051439774,0.32742144910082205,0.46152440142182405,0.2982885621077227,0.17142127088886816,0.17748642215642857,0.12493587878241363,0.7075286493758483,0.13112945691659367,0.5173974402392821,0.05589758145058818,0.15095662733091392,0.23723337020630808,0.452000284152472,0,1,1,3
0.04484319785912017,0.09032778263836884,0.503272081126816,0.4935153573126302,0.3567694258869566,0.34496973089025107,0.45548280411076153,0.23335729223980348,0.535083328060256,0.1502850841205991,0.05125483538346376,0.6237770279105649,0.3093628678109429,0.5415588390426003,0.45268286326161955,0.4540732537233245,0.589887660306597,0.24613705071294212,0.5886343977334783,0.6403284279985636,0.06203930809604917,0.40698090329990644,0.2501898936112583,0.3034012266624928,0.41810835425133397,0.4153944313585046,0.576260266663112,0.4908279692485443,0.6730611679595996,0.3822314341101726,0.2942566408214531,0.556920466884266,0.45713592527993147,0.4828480961287241,0.2279808449423102,0.5955393435362912,0.4892992605291906,0.2643422875173861,0.4604186210009935,0.187601945859441,0.23466396319638028,0.2716200700875878,0.20296746680757263,0.3377716924312856,0.4702875181488391,0.24267788797095002,0.23936995911619285,0.16126145775201228,0.2637104287771997,0.2115531293023828,0.0089450492769979,0.28902745766240856,0.5906183736286296,0.6700645681729033,0.5085313797498116,0.696051961851695,0.08901978476673156,0.10368017891234127,0.4180505470357707,0.07573022290373868,0.31292064775193007,0.25057574630194857,0.3653324816401595,0.7717005280989067,0.3137354823974118,0.4339834293064506,0.32002506621012095,0.24524863780771455,0.1753478061278944,0.15288311941604893,0.6700645681729033,0.094834844503566,0.4943751729844684,0.06736249710339906,0.13046986411183897,0.2976591181949392,0.43532686989916664,0,1,1,3
0.048425228475595335,0.09334368603735484,0.5092098138927244,0.5309629272849822,0.35450142226743053,0.35367453550548855,0.4766628825179416,0.2463251159229126,0.6266900677559397,0.4523468906157774,0.0456388577078667,0.6246453160803328,0.33836638694780774,0.5691535811236013,0.4243777563615937,0.45797283108522646,0.5893233957849012,0.263509406677236,0.5948176225909193,0.662533282627582,0.06135671755745957,0.44915628759124904,0.24174120921378717,0.3148473712671994,0.43039370660385257,0.4004844614856059,0.5936331192635538,0.5454271252521593,0.6880686257656742,0.4002308396575722,0.2693879718853023,0.5943274939570393,0.4788961499842099,0.533461314852234,0.23772325750450185,0.6486060706689073,0.49068119495056206,0.29189971377600654,0.4531529540414496,0.1966564020960342,0.27740325225216633,0.28420978378215733,0.2047620081681362,0.2791424540833417,0.47495544313311805,0.205697216347284,0.2364786692846766,0.11924598429873501,0.2404591614334612,0.2078007759074516,0.007437133518207462,0.2799648645159543,0.5277022059706629,0.6290463121167836,0.4916095123636749,0.6154542360895149,0.07942890459618185,0.08303210416061735,0.43187233073028386,0.07762540963015935,0.32786928022902495,0.231658342115317,0.3388913892281331,0.7492366857119392,0.2952280054022839,0.42587986713406223,0.30131268841069736,0.2318568089176518,0.1739786375863412,0.09471424743291457,0.6290463121167836,0.09392822768934023,0.4074045718294591,0.04748807298295518,0.18674349262641438,0.19334448161467366,0.4404592284583399,0,1,1,3
0.03243120727088369,0.09354219334715995,0.47834241081297413,0.5213284026863473,0.3310342430944696,0.3913575340131874,0.5254637265171005,0.2209938550708518,0.6121910235270227,0.15799526194465785,0.04077016297979136,0.6336087499203632,0.33003097536360704,0.5969308038060867,0.4384742173085101,0.41367992526110187,0.577326809227548,0.2548028152009118,0.6405349960484056,0.6674004503672584,0.0734832223703067,0.49892084069080356,0.2900954873261332,0.2773847563069547,0.39367867787861555,0.41330829228549537,0.6370495742865206,0.5245453312550429,0.7042410989189074,0.46426669704166335,0.23354461513228852,0.5590175639612953,0.4499648036224598,0.5094569721020386,0.24429501168509593,0.5947564014880808,0.5269095656831307,0.27179291307122455,0.45292284492908175,0.21794603391438927,0.2695734201405422,0.2601179210584792,0.2385140813786866,0.24478725469911544,0.4827632110567011,0.30451717523153776,0.2452052362091966,0.15263479376431444,0.24319249002447985,0.2042140317278967,0.007932979428593986,0.3002762785749965,0.5990883942802253,0.6739253767334737,0.5117930635191591,0.6091008269532231,0.1044091260126328,0.15588702232382523,0.416607190015996,0.06379926333848135,0.3711229716529456,0.1922477005537674,0.39412867496787807,0.7719544395592748,0.34399330330197175,0.4304919958575373,0.3474923777942258,0.23109200603260138,0.27368720711149525,0.16295145415171342,0.6739253767334737,0.16787334815983862,0.4791082370726888,0.0861169813545635,0.12218282354045645,0.2977838059417157,0.479412390887718,0,1,1,3
0.02682981289964461,0.07784766775185285,0.4502719874592299,0.46510676815635865,0.3174530319982817,0.38982731462663645,0.4925619746324961,0.19416431593766129,0.516543881514163,0.17002878341440322,0.04653860456291602,0.6146313140331624,0.25102374234277736,0.5600309045485496,0.3906756437343937,0.3921136968783199,0.5466073805036545,0.23043913184076148,0.5793694150427295,0.6056854960762523,0.0697331741602379,0.4149997223569243,0.2926362469208772,0.24665637605218457,0.33581964322281876,0.3964579052188434,0.5865800505656771,0.4583240460194601,0.690551355578676,0.39666053856774486,0.21243643688228786,0.45800531606575434,0.3966228693633748,0.4577036487789951,0.2234401397472191,0.5779194320359773,0.4803664484224801,0.2370872242037868,0.43566005931924556,0.1952878832225723,0.2343329982772937,0.21384665448469098,0.21709632650291175,0.2412615162849654,0.5024760385946876,0.3027517081577533,0.23560163836204862,0.15803665805432104,0.2575846843073783,0.18076744171960812,0.008333999166733497,0.2929882788316215,0.6118621600488207,0.6642280242573221,0.5038855351319657,0.5963944248186709,0.1065493323937633,0.17546555914216255,0.42181892406191435,0.06879828770072732,0.3817235720622313,0.21994501763476115,0.35856687127428544,0.7842226956739708,0.3292436066890294,0.4695485113823734,0.361107655327197,0.23140010879486672,0.2038207909201159,0.18835530045932158,0.6642280242573221,0.11519805858433246,0.5370967109668862,0.09385095954588937,0.19760780685617957,0.269962425116665,0.47308116154809415,0,1,1,3
0.028041558354021674,0.07497570889913623,0.49620716961009137,0.4782665455244043,0.30671648726782097,0.38417786906982254,0.491093408539566,0.20539531496419258,0.5592483931589785,0.45831146397370803,0.04076550435226667,0.6070598527038259,0.2974308176038749,0.55979819990544,0.408367993983038,0.3792388157405455,0.5503191371727891,0.24368975059828524,0.5807609840915914,0.6430704322721962,0.06863453045154226,0.46706111825286867,0.2873883053992857,0.25313981966597154,0.3288095010507668,0.40052789469208316,0.5780675527956297,0.6143953550214442,0.6586818168212609,0.4101176674086149,0.28241877194374376,0.46719994143708554,0.41370379264385987,0.4923128509560463,0.20433447274425365,0.5766385898643714,0.47710242091312927,0.25129769032987526,0.45808149109383733,0.16785828534976566,0.2274688895748337,0.23136513032552386,0.1948189467934249,0.22974044979524855,0.47652890434064304,0.2540073338832235,0.2329846444238488,0.14556589184978913,0.2332501888700913,0.17511377264921696,0.0038544020326844106,0.28870353730323645,0.5503277195586399,0.5606116581206525,0.5017847179383489,0.5646191060647024,0.08763537769261953,0.1488515123437194,0.39122985387008413,0.05663998221006558,0.3392213443963932,0.1921647330094053,0.3367069542717511,0.7066690885306899,0.23129502359026277,0.4383993700703841,0.3241897258324795,0.2473269259558457,0.17748724296373902,0.08298821921335264,0.5606116581206525,0.07802325099180779,0.4050454596205929,0.09079887425968017,0.15192900137104565,0.2566830311017415,0.4343103024692963,0,1,1,3
